timestamp,raw,filtered
1760709608.3539636,1.513,1.4
1760709608.3594048,1.31,1.391
1760709608.3653347,1.225,1.374
1760709608.371168,1.46,1.383
1760709608.3767862,1.578,1.402
1760709608.382227,1.305,1.393
1760709608.388136,1.237,1.377
1760709608.3939795,1.411,1.381
1760709608.3994293,1.513,1.394
1760709608.4053307,1.26,1.38
1760709608.4108422,1.182,1.361
1760709608.4162874,1.392,1.364
1760709608.4219368,1.525,1.38
1760709608.4277694,1.237,1.366
1760709608.4332473,1.206,1.35
1760709608.4390924,1.453,1.36
1760709608.444535,1.562,1.38
1760709608.4499595,1.339,1.376
1760709608.4552915,1.225,1.361
1760709608.4606242,1.414,1.366
1760709608.4659858,1.513,1.381
1760709608.47181,1.262,1.369
1760709608.4772968,1.117,1.344
1760709608.482764,1.371,1.347
1760709608.4886563,1.421,1.354
1760709608.4940937,1.345,1.353
1760709608.4995024,1.191,1.337
1760709608.5054042,1.477,1.351
1760709608.5112164,1.577,1.374
1760709608.5171359,1.423,1.378
1760709608.522556,1.237,1.364
1760709608.52839,1.472,1.375
1760709608.5338047,1.586,1.396
1760709608.5393858,1.368,1.393
1760709608.5453148,1.2,1.374
1760709608.5511427,1.356,1.372
1760709608.556972,1.509,1.386
1760709608.5624576,1.193,1.367
1760709608.5678828,1.096,1.34
1760709608.5733263,1.401,1.346
1760709608.5791667,1.547,1.366
1760709608.5848153,1.443,1.374
1760709608.590646,1.304,1.367
1760709608.596478,1.482,1.378
1760709608.601961,1.603,1.401
1760709608.6077878,1.381,1.399
1760709608.6136253,1.255,1.384
1760709608.619053,1.504,1.396
1760709608.624967,1.548,1.411
1760709608.6308033,1.311,1.401
1760709608.6364384,1.214,1.383
1760709608.641879,1.427,1.387
1760709608.6473236,1.561,1.404
1760709608.6531558,1.271,1.391
1760709608.6585708,1.359,1.388
1760709608.664372,1.522,1.401
1760709608.6697612,1.697,1.431
1760709608.675228,1.547,1.443
1760709608.6810143,1.439,1.442
1760709608.6864393,1.681,1.466
1760709608.6918974,1.725,1.492
1760709608.6977534,1.461,1.489
1760709608.7035973,1.295,1.469
1760709608.7090178,1.455,1.468
1760709608.7144158,1.535,1.475
1760709608.7198253,1.285,1.456
1760709608.725696,1.166,1.427
1760709608.7313693,1.354,1.419
1760709608.7372572,1.5,1.427
1760709608.7430906,1.185,1.403
1760709608.7485263,1.306,1.394
1760709608.7539897,1.442,1.398
1760709608.7593336,1.571,1.416
1760709608.7646658,1.511,1.425
1760709608.7700572,1.265,1.409
1760709608.7753873,1.621,1.43
1760709608.780829,1.642,1.452
1760709608.7863064,1.38,1.444
1760709608.792138,1.266,1.426
1760709608.7979753,1.471,1.431
1760709608.8038056,1.508,1.439
1760709608.809258,1.237,1.418
1760709608.8150966,1.158,1.392
1760709608.820844,1.38,1.391
1760709608.8262665,1.416,1.394
1760709608.8317137,1.176,1.372
1760709608.837561,1.217,1.356
1760709608.8433955,1.534,1.374
1760709608.8489273,1.62,1.399
1760709608.8543468,1.431,1.402
1760709608.8601804,1.346,1.396
1760709608.8656228,1.574,1.414
1760709608.8714602,1.638,1.436
1760709608.8774827,1.379,1.431
1760709608.8829062,1.277,1.415
1760709608.8887463,1.444,1.418
1760709608.8941817,1.479,1.424
1760709608.89962,1.237,1.406
1760709608.9055161,1.14,1.379
1760709608.9109254,1.45,1.386
1760709608.916256,1.501,1.398
1760709608.9218256,1.308,1.389
1760709608.927153,1.298,1.38
1760709608.9324837,1.418,1.383
1760709608.9378128,1.679,1.413
1760709608.943142,1.514,1.423
1760709608.9484713,1.388,1.42
1760709608.9538145,1.611,1.439
1760709608.9591439,1.756,1.471
1760709608.9644852,1.495,1.473
1760709608.969811,1.372,1.463
1760709608.9750304,1.513,1.468
1760709608.9804535,1.551,1.476
1760709608.9858856,1.253,1.454
1760709608.9917452,1.173,1.426
1760709608.9976156,1.417,1.425
1760709609.0029495,1.552,1.438
1760709609.0082784,1.355,1.429
1760709609.0137975,1.279,1.414
1760709609.0192187,1.429,1.416
1760709609.0246327,1.668,1.441
1760709609.0300446,1.51,1.448
1760709609.035458,1.307,1.434
1760709609.0408862,1.588,1.449
1760709609.046321,1.642,1.468
1760709609.05215,1.342,1.456
1760709609.057833,1.385,1.449
1760709609.0636625,1.595,1.463
1760709609.0690804,1.646,1.482
1760709609.0744896,1.422,1.476
1760709609.0803258,1.199,1.448
1760709609.0857313,1.509,1.454
1760709609.0911188,1.537,1.462
1760709609.0965276,1.293,1.445
1760709609.1019673,1.317,1.433
1760709609.107843,1.469,1.436
1760709609.113698,1.409,1.434
1760709609.1191068,1.213,1.411
1760709609.1245456,1.172,1.388
1760709609.130025,1.407,1.389
1760709609.1357617,1.494,1.4
1760709609.1412196,1.338,1.394
1760709609.1470826,1.234,1.378
1760709609.1529064,1.663,1.406
1760709609.1588871,1.701,1.436
1760709609.164352,1.455,1.438
1760709609.1697843,1.385,1.432
1760709609.1756175,1.517,1.441
1760709609.181273,1.532,1.45
1760709609.1871042,1.291,1.434
1760709609.192941,1.201,1.411
1760709609.1983843,1.421,1.412
1760709609.2038293,1.43,1.414
1760709609.2092853,1.259,1.398
1760709609.2147157,1.237,1.382
1760709609.220489,1.462,1.39
1760709609.2259693,1.523,1.403
1760709609.2314065,1.264,1.389
1760709609.2372844,1.143,1.365
1760709609.2431154,1.66,1.394
1760709609.2489598,1.715,1.426
1760709609.2543907,1.45,1.429
1760709609.2602143,1.418,1.428
1760709609.2656493,1.613,1.446
1760709609.2715964,1.617,1.463
1760709609.2775571,1.339,1.451
1760709609.2833865,1.285,1.434
1760709609.289262,1.492,1.44
1760709609.2950902,1.43,1.439
1760709609.3009205,1.237,1.419
1760709609.3067553,1.154,1.392
1760709609.3125937,1.545,1.408
1760709609.3180127,1.592,1.426
1760709609.3238573,1.276,1.411
1760709609.32939,1.328,1.403
1760709609.334798,1.552,1.418
1760709609.340137,1.591,1.435
1760709609.3455946,1.447,1.436
1760709609.351425,1.403,1.433
1760709609.356875,1.584,1.448
1760709609.36229,1.613,1.464
1760709609.3677151,1.342,1.452
1760709609.373568,1.212,1.428
1760709609.3793561,1.401,1.426
1760709609.3850002,1.403,1.423
1760709609.3908248,1.156,1.396
1760709609.396654,1.127,1.37
1760709609.4020748,1.237,1.356
1760709609.4077983,1.516,1.372
1760709609.4136543,1.354,1.37
1760709609.4190733,1.281,1.361
1760709609.4244974,1.53,1.378
1760709609.4304042,1.629,1.403
1760709609.4358466,1.449,1.408
1760709609.4413104,1.417,1.409
1760709609.4471433,1.678,1.436
1760709609.4525778,1.659,1.458
1760709609.4580145,1.405,1.453
1760709609.4638498,1.328,1.44
1760709609.4692998,1.494,1.446
1760709609.4751046,1.472,1.448
1760709609.4809458,1.158,1.419
1760709609.4867814,1.031,1.38
1760709609.4927046,1.411,1.383
1760709609.4981709,1.547,1.4
1760709609.5040147,1.31,1.391
1760709609.509501,1.259,1.378
1760709609.515339,1.569,1.397
1760709609.5208216,1.577,1.415
1760709609.5264564,1.295,1.403
1760709609.531878,1.328,1.395
1760709609.5377152,1.584,1.414
1760709609.5435443,1.565,1.429
1760709609.5493672,1.334,1.42
1760709609.5552049,1.301,1.408
1760709609.5607238,1.476,1.415
1760709609.5666487,1.431,1.416
1760709609.5724854,1.207,1.395
1760709609.578327,1.237,1.38
1760709609.5841637,1.442,1.386
1760709609.5898616,1.546,1.402
1760709609.5957575,1.31,1.393
1760709609.601601,1.317,1.385
1760709609.607436,1.509,1.398
1760709609.6133032,1.561,1.414
1760709609.6187477,1.371,1.41
1760709609.624273,1.333,1.402
1760709609.6297917,1.545,1.416
1760709609.6352103,1.468,1.421
1760709609.6410491,1.292,1.408
1760709609.646882,1.276,1.395
1760709609.65271,1.483,1.404
1760709609.658132,1.478,1.411
1760709609.6639743,1.26,1.396
1760709609.6694257,1.218,1.378
1760709609.6748605,1.469,1.387
1760709609.6806967,1.588,1.407
1760709609.6860855,1.237,1.39
1760709609.6915061,1.237,1.375
1760709609.6973705,1.583,1.396
1760709609.702795,1.65,1.421
1760709609.7082043,1.447,1.424
1760709609.7139819,1.41,1.422
1760709609.7194557,1.6,1.44
1760709609.7253199,1.624,1.459
1760709609.73116,1.352,1.448
1760709609.7371407,1.281,1.431
1760709609.742973,1.465,1.435
1760709609.7488165,1.458,1.437
1760709609.7542415,1.176,1.411
1760709609.7601254,1.173,1.387
1760709609.7655776,1.51,1.399
1760709609.7714071,1.59,1.418
1760709609.7772784,1.349,1.411
1760709609.7827501,1.293,1.4
1760709609.788581,1.587,1.418
1760709609.7939818,1.617,1.438
1760709609.799453,1.38,1.432
1760709609.8053215,1.329,1.422
1760709609.810906,1.572,1.437
1760709609.816751,1.528,1.446
1760709609.8221958,1.277,1.429
1760709609.8276975,1.121,1.398
1760709609.8336422,1.546,1.413
1760709609.83934,1.6,1.432
1760709609.8447974,1.255,1.414
1760709609.8506317,1.389,1.412
1760709609.8564603,1.662,1.437
1760709609.861886,1.586,1.452
1760709609.8674202,1.299,1.436
1760709609.8732922,1.269,1.42
1760709609.8791344,1.542,1.432
1760709609.8845618,1.566,1.445
1760709609.8904252,1.287,1.429
1760709609.896258,1.303,1.417
1760709609.9019608,1.492,1.424
1760709609.9078023,1.532,1.435
1760709609.9131422,1.285,1.42
1760709609.9184742,1.339,1.412
1760709609.9238052,1.552,1.426
1760709609.9291394,1.679,1.451
1760709609.9344738,1.341,1.44
1760709609.9398062,1.359,1.432
1760709609.945143,1.596,1.449
1760709609.950472,1.625,1.466
1760709609.9558058,1.326,1.452
1760709609.9614406,1.337,1.441
1760709609.9667766,1.555,1.452
1760709609.9722817,1.529,1.46
1760709609.9776542,1.237,1.437
1760709609.9830515,1.301,1.424
1760709609.9884334,1.54,1.435
1760709609.9937837,1.533,1.445
1760709609.9991379,1.314,1.432
1760709610.0045648,1.297,1.419
1760709610.010032,1.543,1.431
1760709610.0153,1.559,1.444
1760709610.0206673,1.276,1.427
1760709610.02601,1.377,1.422
1760709610.031342,1.617,1.442
1760709610.036683,1.566,1.454
1760709610.0420103,1.429,1.452
1760709610.0473373,1.393,1.446
1760709610.0526664,1.587,1.46
1760709610.0579958,1.531,1.467
1760709610.0633237,1.311,1.451
1760709610.068654,1.332,1.439
1760709610.0739832,1.58,1.454
1760709610.0793085,1.584,1.467
1760709610.084639,1.38,1.458
1760709610.0899658,1.448,1.457
1760709610.0952933,1.682,1.479
1760709610.1006207,1.715,1.503
1760709610.1059523,1.497,1.502
1760709610.1112814,1.495,1.502
1760709610.116617,1.675,1.519
1760709610.1219282,1.612,1.528
1760709610.1272607,1.403,1.516
1760709610.1325867,1.351,1.499
1760709610.137916,1.63,1.512
1760709610.1432452,1.568,1.518
1760709610.1485782,1.312,1.497
1760709610.1539247,1.319,1.48
1760709610.1592696,1.575,1.489
1760709610.164598,1.55,1.495
1760709610.1699436,1.312,1.477
1760709610.1752734,1.34,1.463
1760709610.1806045,1.572,1.474
1760709610.1859467,1.627,1.489
1760709610.191277,1.364,1.477
1760709610.196603,1.452,1.474
1760709610.2019336,1.634,1.49
1760709610.2072651,1.671,1.509
1760709610.2125943,1.329,1.491
1760709610.2179396,1.385,1.48
1760709610.2232692,1.575,1.49
1760709610.2285993,1.501,1.491
1760709610.2339506,1.276,1.469
1760709610.2393801,1.292,1.452
1760709610.2447386,1.517,1.458
1760709610.2502055,1.509,1.463
1760709610.2555404,1.316,1.448
1760709610.2608888,1.4,1.444
1760709610.2663143,1.637,1.463
1760709610.2716544,1.591,1.476
1760709610.277014,1.45,1.473
1760709610.2823513,1.537,1.479
1760709610.2876866,1.741,1.506
1760709610.2930264,1.682,1.523
1760709610.2984333,1.42,1.513
1760709610.3037772,1.438,1.505
1760709610.3091066,1.634,1.518
1760709610.3144305,1.588,1.525
1760709610.3197846,1.32,1.505
1760709610.3250835,1.371,1.491
1760709610.330416,1.586,1.501
1760709610.335754,1.615,1.512
1760709610.341093,1.404,1.501
1760709610.346425,1.516,1.503
1760709610.3517532,1.747,1.527
1760709610.35716,1.666,1.541
1760709610.3624878,1.442,1.531
1760709610.3678179,1.428,1.521
1760709610.3731472,1.639,1.533
1760709610.3784797,1.534,1.533
1760709610.3838277,1.332,1.513
1760709610.3895652,1.35,1.496
1760709610.3948984,1.571,1.504
1760709610.4002268,1.559,1.509
1760709610.4055655,1.366,1.495
1760709610.41089,1.28,1.474
1760709610.4162872,1.619,1.488
1760709610.421952,1.591,1.498
1760709610.4272814,1.372,1.486
1760709610.432606,1.393,1.476
1760709610.4379315,1.59,1.488
1760709610.4432583,1.559,1.495
1760709610.4486673,1.337,1.479
1760709610.454001,1.431,1.474
1760709610.4593327,1.696,1.496
1760709610.4646606,1.678,1.515
1760709610.4699874,1.474,1.511
1760709610.4753191,1.529,1.512
1760709610.480647,1.754,1.537
1760709610.485976,1.638,1.547
1760709610.4913142,1.321,1.524
1760709610.4966476,1.434,1.515
1760709610.501982,1.699,1.534
1760709610.5073123,1.627,1.543
1760709610.5126426,1.351,1.524
1760709610.5179772,1.347,1.506
1760709610.523309,1.624,1.518
1760709610.5286398,1.555,1.521
1760709610.5342402,1.308,1.5
1760709610.5395691,1.398,1.49
1760709610.5449016,1.668,1.508
1760709610.5502365,1.592,1.516
1760709610.5555801,1.353,1.5
1760709610.560911,1.45,1.495
1760709610.5662446,1.702,1.516
1760709610.5715728,1.642,1.528
1760709610.5769012,1.44,1.519
1760709610.5822592,1.509,1.518
1760709610.5875885,1.721,1.538
1760709610.5929198,1.674,1.552
1760709610.5982487,1.432,1.54
1760709610.6035767,1.526,1.539
1760709610.608941,1.766,1.561
1760709610.614277,1.724,1.578
1760709610.6196067,1.481,1.568
1760709610.624939,1.564,1.568
1760709610.6302712,1.797,1.591
1760709610.6355996,1.741,1.606
1760709610.6409295,1.443,1.589
1760709610.6462622,1.519,1.582
1760709610.651593,1.74,1.598
1760709610.656917,1.668,1.605
1760709610.6622458,1.407,1.585
1760709610.6675725,1.471,1.574
1760709610.672927,1.746,1.591
1760709610.6782532,1.638,1.596
1760709610.6835806,1.392,1.575
1760709610.6889882,1.483,1.566
1760709610.6943183,1.749,1.584
1760709610.6996467,1.736,1.599
1760709610.704974,1.419,1.581
1760709610.7103016,1.509,1.574
1760709610.715601,1.75,1.592
1760709610.720933,1.638,1.596
1760709610.726261,1.405,1.577
1760709610.731612,1.497,1.569
1760709610.7369397,1.723,1.585
1760709610.7422674,1.643,1.59
1760709610.7475953,1.326,1.564
1760709610.752928,1.483,1.556
1760709610.758235,1.688,1.569
1760709610.7635658,1.65,1.577
1760709610.7688997,1.38,1.558
1760709610.7742324,1.491,1.551
1760709610.779565,1.721,1.568
1760709610.7849972,1.668,1.578
1760709610.7903435,1.523,1.572
1760709610.7956867,1.616,1.577
1760709610.8010185,1.781,1.597
1760709610.8063495,1.7,1.607
1760709610.8119543,1.506,1.597
1760709610.8172975,1.59,1.597
1760709610.82263,1.736,1.611
1760709610.8279555,1.649,1.614
1760709610.833303,1.404,1.593
1760709610.8386376,1.471,1.581
1760709610.844291,1.688,1.592
1760709610.8496296,1.658,1.598
1760709610.8549724,1.408,1.579
1760709610.860301,1.521,1.573
1760709610.8659163,1.754,1.592
1760709610.8712413,1.777,1.61
1760709610.8765776,1.607,1.61
1760709610.8819392,1.663,1.615
1760709610.8872697,1.963,1.65
1760709610.892597,1.89,1.674
1760709610.8979244,1.597,1.666
1760709610.9032626,1.611,1.661
1760709610.9085925,1.775,1.672
1760709610.9139073,1.635,1.668
1760709610.9192386,1.388,1.64
1760709610.9245694,1.432,1.62
1760709610.9298992,1.648,1.622
1760709610.9352279,1.581,1.618
1760709610.9405763,1.343,1.591
1760709610.9459078,1.468,1.579
1760709610.951238,1.709,1.592
1760709610.95664,1.638,1.596
1760709610.9619772,1.455,1.582
1760709610.967304,1.629,1.587
